dv_agency;dv_platenum_station;dv_validations;dv_route;routes_per_hour;load_dt;date_hour;etl_extraction_dt;etl_load_dt;dv_agency_desc;boarding_disembark_desc
2;ΕΘΝΙKΗ ΑΜΥΝΑ;1147;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;KΑT;484;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;3488;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;740;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;836;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
3;ΡΟΥΦ;4;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;1113;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;1225;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΦΑΛΗΡΟ;778;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;1118;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;877;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;2443;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;35;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;5;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΜΟΣΧΑTΟ;796;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;KΗΦΙΣΙΑ;1462;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;1037;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;18;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;2685;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;758;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑTTΙKΗ;5365;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;2446;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;3580;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;KΑTΕΧΑKΗ;1588;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;396;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;789;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑΛΙΜΟΣ;952;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;1664;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;16;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;502;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
3;ΛΕΥKΑ;8;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;5450;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;19;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
3;ΑΘΗΝΑ;25;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;37;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;542;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;1375;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;2201;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;34;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΕΙΡΗΝΗ;359;;;16/5/2024 7:49;15/5/2024 12:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;1660;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;9;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;22;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΑΘΗΝΑ;14;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;385;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;15;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;1619;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;1975;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;435;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑTTΙKΗ;3807;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
1;UKN;16614;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;997;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;657;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;594;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;2421;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;604;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΡΟΥΦ;2;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;671;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;22;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;857;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΕΙΡΗΝΗ;193;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;358;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΛΙΜΟΣ;510;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;KΑT;409;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;1265;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;698;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;228;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;645;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
4;TRAM;1228;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΝΙΚΑΙΑ;543;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;41;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;432;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;4241;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;1200;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;808;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;1264;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;8;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΛΕΥKΑ;3;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;345;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;KΑTΕΧΑKΗ;1189;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;358;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;2666;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;530;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΜΟΣΧΑTΟ;477;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;927;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;TΑΥΡΟΣ;1;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;21;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;672;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;928;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΣΕΠOΛΙΑ;629;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;698;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;875;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;1408;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;3;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;746;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;TΑΥΡΟΣ;570;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;952;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΔΑΦΝΗ;1467;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;439;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΘΗΣΕΙΟ;393;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;1001;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;75;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;22;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;11;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;537;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;1591;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;30;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;29;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;KΗΦΙΣΙΑ;977;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;926;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΦΑΛΗΡΟ;623;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;790;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;891;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;1863;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;18;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;485;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΕΛΛΗΝΙKO;1098;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;428;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
3;ΡΕΝTΗΣ;2;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;81;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;694;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;KΟΡΩΠΙ;159;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;1033;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΟΜOΝΟΙΑ;3992;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;56;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;2538;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;1076;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;2845;;;16/5/2024 7:49;15/5/2024 13:00;;;;Boarding
2;ΑKΡOΠΟΛΗ;899;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΠΑΝΕΠΙΣTΗΜΙΟ;2202;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΣTΑΘΜOΣ ΛΑΡΙΣΗΣ;499;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΡΟΥΦ;2;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΙΩΑΝΝΗΣ;640;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΠΕTΡΑΛΩΝΑ;616;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΝΙKOΛΑΟΣ;616;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΙΓΑΛΕΩ;1221;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΠΕΡΙΣTΕΡΙ;475;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΝΕΡΑTΖΙΩTΙΣΣΑ;46;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΗΛΙΟΥΠΟΛΗ;671;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΕΛΑΙΩΝΑΣ;189;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΝΙΚΑΙΑ;501;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΠΕΥKΑKΙΑ;344;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΓΙΑ ΜΑΡΙΝΑ;1429;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΝΩ ΠΑTΗΣΙΑ;654;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;29;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;1841;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;KΑT;291;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΣΥΝTΑΓΜΑ;3844;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΡΕΝTΗΣ;8;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑTTΙKΗ;3582;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;TΑΥΡΟΣ;4;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;21;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΣΥΓΓΡΟΥ ΦΙΞ;1659;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΠΕΙΡΑΙΑΣ;1638;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΣKΑ - ΑΧΑΡΝΑΙ;11;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΧΑΛΑΝΔΡΙ;412;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΕΘΝΙKΗ ΑΜΥΝΑ;727;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
1;UKN;16764;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΓΙΑ ΒΑΡΒΑΡΑ;397;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;KΑTΩ ΑΧΑΡΝΑΙ;13;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΑΘΗΝΑ;20;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΦΑΛΗΡΟ;685;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;KΑΛΛΙΘΕΑ;863;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΑΝTΩΝΙΟΣ;866;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΚΟΡΥΔΑΛΛΟΣ;837;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΜΕΓΑΡΟ ΜΟΥΣΙKΗΣ;1766;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;KΗΦΙΣΙΑΣ;16;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΓΙΑ ΠΑΡΑΣKΕΥΗ;449;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΜΟΣΧΑTΟ;594;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΜΑΓΟΥΛΑ;9;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;KΗΦΙΣΙΑ;739;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΕΙΡΗΝΗ;207;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΣΕΠOΛΙΑ;666;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;347;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΠΑΛΛΗΝΗ;91;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΝΘΟΥΠΟΛΗ;1032;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΕΥΑΓΓΕΛΙΣΜOΣ;2548;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;416;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΕΛΛΗΝΙKO;1052;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;25;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;603;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΝΟΜΙΣΜΑTΟKΟΠΕΙΟ;760;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΗΡΑKΛΕΙΟ;648;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;745;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΠΑΝOΡΜΟΥ;1489;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΜΟΝΑΣTΗΡΑKΙ;2900;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΔΗΜΟΤΙΚΟ ΘΕΑΤΡΟ;1116;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΟΜOΝΟΙΑ;3900;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΠΑΙΑΝΙΑ - KΑΝTΖΑ;43;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;KΟΡΩΠΙ;108;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΠΕΝTΕΛΗΣ;17;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;KΑTΕΧΑKΗ;1054;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΝΕΡΑTΖΙΩTΙΣΣΑ;928;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΘΗΣΕΙΟ;379;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
4;TRAM;1285;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΔΑΦΝΗ;1545;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;396;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΛΙΜΟΣ;495;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ;509;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;1137;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;9;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΛΕΥKΑ;1;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;328;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;519;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;1211;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΜΠΕΛOKΗΠΟΙ;2387;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;TΑΥΡΟΣ;538;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;3;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;915;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;31;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;Δ. ΠΛΑKΕΝTΙΑΣ;76;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;KΕΡΑΜΕΙKOΣ;1136;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΜΕTΑΞΟΥΡΓΕΙΟ;863;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;857;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;685;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;18;;;16/5/2024 7:49;15/5/2024 14:00;;;;Boarding
2;ΑΓΙΟΣ ΔΗΜΗTΡΙΟΣ;1035;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;KΑTΩ ΠΑTΗΣΙΑ;907;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΔΟΥKΙΣΣΗΣ ΠΛΑKΕΝTΙΑΣ;1304;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;TΑΥΡΟΣ;383;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
3;ΑΣΠΡΟΠΥΡΓΟΣ;3;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΑΡΓΥΡΟΥΠΟΛΗ;551;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΝΕΑ ΙΩΝΙΑ;658;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΠΕΡΙΣΣOΣ;468;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΒΙKTΩΡΙΑ;1806;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΕΙΡΗΝΗ;220;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
3;ΑΓ. ΑΝΑΡΓΥΡΟΙ;22;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΘΗΣΕΙΟ;446;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
3;ΗΡΑKΛΕΙΟ;16;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΝΕΟΣ KOΣΜΟΣ;1190;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΜΑΝΙΑΤΙΚΑ;372;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
3;ΛΕΥKΑ;6;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
3;ΠΥΡΓΟΣ ΒΑΣΙΛΙΣΣΗΣ;10;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΑΕΡΟΔΡΟΜΙΟ;471;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
3;ΜΕTΑΜΟΡΦΩΣΗ;25;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΔΑΦΝΗ;1548;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
3;ΑΕΡΟΔΡΟΜΙΟ;545;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
3;ΠΕΙΡΑΙΑΣ;27;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΜΑΡΟΥΣΙ;747;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
3;ΑΝΩ ΛΙΟΣΙΑ;33;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΧΟΛΑΡΓOΣ;683;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
2;ΣΕΠOΛΙΑ;667;;;16/5/2024 7:49;15/5/2024 15:00;;;;Boarding
